"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"84","0.8339988593669498","0.9809650778770447","125.57933932036357","135.44429812811117","0.9734039306640625","127.19249451082517","131.59794090068448","0.9712226986885071","118.7973281760621","129.61483575601494","0.8072116374969482","137.28081597222223","138.27424986172568","0.8412312865257263","108.71545330371733","134.29639698129841","0.9933280944824219","155.22330090890523","170.36093922842923","0.9953181147575378","98.06023092830883","172.378777698078","0.987352728843689","182.91004455167484","203.53028424018254","0.9837204217910767","59.67425178079044","202.48870579542313","0.8474715352058411","172.01039432700165","196.5838785087113","0.8907114863395691","90.1999001097835","173.21649331962115","0.992751955986023","149.02749055351308","275.2640067581582","0.9880859851837158","107.27731343188317","278.4220737693584","0.8181746602058411","141.27390344158496","346.07750276548677","0.84853196144104","105.44799006842321","345.0012963219027","0.1394636482000351","143.0829376021242","351.49865614629425","0.11903538554906845","112.08113128063727","348.0637595927821"
"85","0.8350830893306171","0.9792373180389404","126.46263371885213","132.98090571850804","0.9662418365478516","129.08349928513073","124.44868509748342","0.9693540930747986","119.86676783343546","127.34317745782634","0.7640625238418579","137.89603439031865","137.49050984340434","0.8525391817092896","108.7573401756536","133.00510642802823","0.9932987689971924","156.1249138327206","170.04393991115876","0.9951169490814209","98.2791117749183","172.2336544610758","0.9883248805999756","181.97104460273692","203.01629260577988","0.9814326763153076","60.30481675091912","203.0185935771571","0.8521025776863098","171.65862438725492","198.18282675954094","0.8977386951446533","88.26581967422386","174.02708340535122","0.9930780529975891","150.28055427900327","275.4829879355642","0.986529529094696","106.92905401092729","276.74780921598455","0.8388301134109497","148.51439631842322","346.43233847829094","0.8584994673728943","104.73381491268383","344.36211239975114","0.1511579304933548","143.35406135110296","351.92773869607305","0.12886792421340942","111.7172340941585","348.5524405420354"
"86","0.8386297725579318","0.9800503849983215","126.20878331801471","132.9538693048258","0.9692421555519104","127.98548879187092","130.28671129614906","0.9715586304664612","119.33823529411765","127.3015898307868","0.7782866954803467","137.79063904207518","137.36606294074946","0.8458555936813354","108.74747083078023","132.89782768857162","0.993190586566925","155.96392463235296","170.45161694551993","0.9954026937484741","98.12464096966913","172.23260119952988","0.9872864484786987","181.82384216707518","203.63928870817202","0.981919527053833","59.20511482587827","202.7210877004978","0.8727928996086121","172.18197891135623","200.55038047047844","0.8970110416412354","82.9834223728554","176.22922644150998","0.9934008717536926","149.77917241115196","274.1129701327434","0.985680103302002","107.10151622497958","276.95113730641594","0.8413378596305847","149.12071078431373","345.8129234651549","0.8615667223930359","105.83659652011848","343.7093170976217","0.164644256234169","147.377339282067","353.42651367187506","0.13747966289520264","112.37825680402369","348.15365951673124"
"87","0.839276720495785","0.9810740947723389","125.72591943678513","134.5887175703471","0.9693928360939026","126.42187180861929","131.6395528337597","0.9714893102645874","119.16677836499184","128.87741493967783","0.7997583746910095","137.40770526960785","138.2756758158186","0.8392921090126038","108.97856668709152","133.96832221377213","0.9934288859367371","156.0458633323121","170.2739236207135","0.9952943921089172","98.46264808006536","172.04382432245578","0.9879680871963501","178.4042777267157","204.3377307452987","0.982014000415802","61.04267195159314","202.29728766247237","0.8604634404182434","170.65841375612746","196.433456555932","0.91041100025177","85.61104568780638","176.2209137773092","0.99368816614151","149.79141135620915","273.9938057418418","0.9880602359771729","106.9097780713848","277.2911625414823","0.8410969376564026","143.36797577103758","344.82233908324116","0.8659325242042542","105.34736583435458","343.61108830544805","0.15738803148269653","146.96549160028596","353.29052950428655","0.13095182180404663","112.52936868106619","347.99661011822457"
"88","0.8314164044225917","0.9800700545310974","125.6549511080474","134.8713643571972","0.9670449495315552","126.46284913705065","131.91548305275168","0.9689934253692627","118.968505859375","128.84657058040654","0.7768822312355042","137.10892820669935","138.2493604811947","0.8399909138679504","108.98447074142157","133.95038435944414","0.9938894510269165","155.92002719056373","170.51962523333796","0.9949504137039185","98.08221954146242","172.2470227806969","0.987941324710846","178.65591809640523","203.18309682660401","0.9828868508338928","59.495873544730394","202.39146544870025","0.8512386679649353","169.44718903186276","179.71761247753042","0.8990160226821899","90.05445293351717","172.72105529245025","0.9927168488502502","150.71978400735296","275.1946859444137","0.9885214567184448","107.08492104524102","278.29286288371134","0.8100987076759338","148.44477634803923","347.7971385854536","0.8382887244224548","107.4197527318219","344.9026786331582","0.1439671516418457","145.7769895067402","352.9235731816925","0.11758168041706085","112.45837641697304","347.4286590846239"
"89","0.8314251172191957","0.9764559864997864","125.90311287275327","134.93152989750416","0.9665256142616272","128.36168875102126","124.0814371024613","0.9658396244049072","119.31029475592321","129.10978064072873","0.7827547788619995","136.5420432495915","137.753533557453","0.8372530937194824","109.02165032679738","134.3077803080061","0.9941601157188416","155.1175385518791","169.98576746577712","0.994841992855072","97.63070299734477","172.17361855295908","0.9876606464385986","178.76021241830065","203.99059194379151","0.9828721284866333","59.91203357970793","203.37835531319138","0.8641164302825928","172.1982230392157","197.71919723105643","0.9026873707771301","85.28084948171977","176.78936713564713","0.9924341440200806","156.32943346609477","278.13412826673124","0.9863433837890625","106.68158637152779","278.8138546563883","0.8158838748931885","149.10277522467322","347.1164723624171","0.8370831608772278","105.89286056219363","345.29215854881085","0.14011715352535248","145.25125740400327","353.4593754321073","0.10719749331474304","111.64082446129494","348.3367001693861"
"90","0.8410795190755058","0.9806930422782898","126.6583610983456","133.64181923655283","0.9685161709785461","127.45385263480392","130.68164386580477","0.9714983105659485","119.62641697303923","127.67204622251799","0.8005032539367676","137.21146726919935","137.84779236379978","0.8616768717765808","108.4228754978554","133.42156604327988","0.993914783000946","156.21933083129085","169.88233718196904","0.9957493543624878","97.98394895067402","171.41690684630808","0.9885100722312927","178.01784939236111","205.32155804929482","0.9790658354759216","59.997395035488154","202.41052138066928","0.8778659701347351","171.71597349877453","198.81212622718476","0.8916207551956177","84.41828310100082","175.11537805067755","0.9933766722679138","150.8506146599265","274.86457757190266","0.9881542921066284","107.183877782884","278.2341719095686","0.8424866199493408","148.11448440053104","345.91695329784295","0.8647654056549072","106.70704561121325","342.8058131395188","0.15701259672641754","143.23449627246734","352.49649993086285","0.14294181764125824","112.75866140727125","348.20295215707966"
"91","0.8374716595691793","0.9762214422225952","125.80039828431373","134.0122999343197","0.9619566202163696","127.54811006433825","123.70743202952158","0.9646283388137817","119.07765905841504","128.0992491055379","0.7732696533203125","136.36104409211603","137.90308049294802","0.8436851501464844","108.8284281811683","133.79019948233545","0.9944571256637573","156.2838605494281","169.00688238903487","0.9952636957168579","98.1051735472835","171.22890776237557","0.9884310960769653","178.4540313521242","202.81113346066098","0.9802742600440979","61.267568550857845","202.35617308490046","0.8781794905662537","172.31282552083334","198.45383905731472","0.8874291181564331","85.55339339511846","176.37658583379425","0.9935882091522217","151.45833333333334","273.0892971342644","0.9866660237312317","107.67172021803513","276.48229008227327","0.8458256721496582","144.31195427389707","344.3418573700222","0.8637242913246155","106.52977239072713","342.74491841814165","0.16708610951900482","146.82977813521242","353.6062811117257","0.13633191585540771","112.83899643841913","348.3303157840155"
"92","0.8357368514818304","0.9792189002037048","125.90214748008579","135.6845389847207","0.9649640321731567","127.01944189133988","132.53399874256777","0.968492329120636","119.19476677389707","129.62715081409016","0.7740835547447205","137.11837469362746","138.47355935425887","0.8405394554138184","109.29039649714053","134.6484456020119","0.9937306046485901","156.08015471813727","170.55238976942755","0.9950239062309265","98.04383520986521","172.3974933455476","0.9881371855735779","178.59186708537584","202.75526198665654","0.9817085266113281","60.099367627910546","201.95112110239216","0.8430570363998413","171.39910130718954","180.13677816475388","0.8946093916893005","89.78091171364379","172.4975045803374","0.99346524477005","156.7749183006536","277.50162040237836","0.9886115193367004","108.16091101154004","277.8348399474558","0.8381028175354004","144.24699371936276","344.42754424778764","0.8685722947120667","106.59618502348857","343.40409810564165","0.15917007625102997","146.7108672896242","353.281001538302","0.136039599776268","113.25272703482435","348.79669999654317"
"93","0.8318531504448723","0.9760545492172241","125.992471532884","136.22259359444138","0.9630917310714722","128.46164279513889","124.36731659205616","0.9638348817825317","119.43740744995915","130.08817149474558","0.7736828327178955","137.02076631433823","138.93961948631085","0.8291015625","109.07251295700573","134.62972185253042","0.9938422441482544","155.96858404820262","170.25306904210456","0.9950097799301147","97.7096816916871","171.94235472552546","0.988101601600647","178.34056181066177","202.15070606332966","0.9820073246955872","58.945831099366835","202.02301835591817","0.8360358476638794","166.21719260620915","188.80077800919526","0.8729235529899597","87.99871706495098","173.41666162541483","0.9935625791549683","156.79211984272877","277.7738155938883","0.9882376790046692","108.27461990655638","278.2331348520465","0.8388707041740417","144.59973703022877","344.594478100802","0.8639634847640991","106.72859540951798","343.5959861552821","0.15745759010314941","147.54164751838235","353.6303926991151","0.1257256120443344","113.08639227175246","348.67938286435293"
"94","0.8342995713738834","0.977516770362854","126.51669570823121","134.70071978273646","0.9657828211784363","129.12466809640523","124.535635889104","0.9659503102302551","119.77566189236111","128.8738824624931","0.7635873556137085","136.7861998314951","138.00886036020466","0.8483811616897583","108.85721443525327","133.99142915168696","0.9934008717536926","156.2622389450572","169.84043357646573","0.9950305223464966","97.8860533471201","171.8602975490874","0.9884867668151855","179.0106560202206","202.30521143010233","0.9807214736938477","59.834215750102125","202.5194610325636","0.8585032820701599","171.2494255514706","197.1792629545769","0.8935525417327881","85.58657577614379","175.3430607888551","0.9931036829948425","150.4928608813317","274.49441285259957","0.9875934720039368","107.56368400224673","277.5418711974558","0.8346520066261292","143.6667687908497","345.267560840708","0.8622079491615295","105.5118256612541","343.40938061739496","0.14381015300750732","146.69698478349673","353.454092920354","0.13081157207489014","112.63531454248367","348.37769634955754"
"95","0.8336672143024557","0.9774569869041443","125.66790013531455","134.96659540497097","0.964974045753479","126.3220374412786","131.74735010197733","0.9658693075180054","119.14716733047386","129.07023472068585","0.7897121906280518","136.7407386131536","138.17302332515212","0.8314138054847717","108.73456967422386","134.05416302976357","0.9939472675323486","155.87482128267976","169.9792372441925","0.9951171875","97.72068397671569","171.93814167934184","0.9878571033477783","182.27436938316995","204.36647668349005","0.9805096387863159","60.231446908190364","202.04265763274338","0.8471263647079468","171.22418172998368","197.539786279729","0.8801001906394958","87.10407730800654","172.32483450290377","0.9930825233459473","156.23712277879903","277.5330886165653","0.9882251024246216","106.82150448069854","279.26980347759957","0.8344574570655823","143.6853266697304","345.422114819552","0.8628999590873718","106.16530873417076","343.66446435978986","0.14788231253623962","146.45960988562092","353.5256498893806","0.1317111998796463","112.7734375","348.2343555551715"
"96","0.8333293589598992","0.9756176471710205","124.75372912837011","135.89438109271296","0.962330162525177","125.35837609783498","132.6988584805379","0.9607104063034058","118.74553206699348","129.73374898454784","0.7852755188941956","139.57663143382354","130.892385297117","0.8140803575515747","108.86044570823121","134.74929944603846","0.9942892789840698","156.16249234068627","170.26202986725664","0.9949445128440857","97.77603049683415","171.8609781180863","0.9885091185569763","182.3941099877451","204.96414589670908","0.9825875163078308","59.28810668147467","202.6289678252904","0.8459281325340271","167.26892807904412","177.47235053408463","0.8880162239074707","92.00128293504902","167.8319610325636","0.9937776923179626","150.71316189236111","274.3214186946903","0.989109992980957","107.76393516390932","279.16810702433634","0.8490725159645081","143.55554917279412","344.69711438744474","0.8725433349609375","105.63246783088236","343.9955773817755","0.14545585215091705","147.2031218086193","354.08488315818585","0.12435083836317062","113.32353579452615","348.93278138827435"
"97","0.8333118330029881","0.977780282497406","125.02770916309233","135.9882996145603","0.963894248008728","125.6039688010621","132.5427165073631","0.9650638103485107","118.87130438112746","129.7559565991427","0.784981906414032","139.6914253982843","130.95208902274615","0.8238440752029419","108.82352143331292","135.1545863868916","0.9940827488899231","155.9246706495098","170.22597591433907","0.9949901700019836","98.41133067810458","172.1856419386062","0.9888631105422974","182.36915339052288","204.58445321142148","0.9820252656936646","59.354854409211605","202.58923555897402","0.844779908657074","167.2376206341912","176.4754141748479","0.893151581287384","87.94419232536765","175.59214904245025","0.9931495785713196","156.07160181781046","278.13263749654317","0.9884840846061707","107.1957896114175","278.5976281630255","0.8349212408065796","142.4985160079657","345.3770352253872","0.855787992477417","105.93473147722631","344.799556225802","0.15237821638584137","146.6882404003268","353.29610368846795","0.128122940659523","113.21036943423204","348.28332411504425"
"98","0.8359413146972656","0.9771320223808289","126.19606566584969","134.87789457878182","0.9618679285049438","128.4784055223652","124.56705549121959","0.964885413646698","119.57275390625","128.97207074460732","0.7781670093536377","137.05520131229576","138.06256049502213","0.8464151620864868","108.9905024509804","133.86792208241152","0.9942106604576111","155.5535768995098","170.3819882553236","0.9950922727584839","97.83618802338644","171.7840900252351","0.9886277318000793","178.2498627706291","203.84789931035678","0.9815064668655396","54.15870018254698","204.92350620506085","0.852924644947052","172.35220715890523","196.81810767249726","0.8998117446899414","88.26086505565769","172.4790968093197","0.9936621189117432","149.14627374387257","273.5914598313053","0.9870063662528992","107.59907641441994","277.78820476700776","0.8388403058052063","142.24872663909315","344.96538820519913","0.8619234561920166","105.3335551342933","343.4220197559458","0.15585458278656006","146.70606426164215","353.1834857231748","0.13307446241378784","112.78054630055148","348.4754066129702"
"99","0.8337255427066017","0.9753555655479431","126.35850694444446","135.1681005427268","0.9608138203620911","128.32292145373776","124.65808159482164","0.961455762386322","119.70017775990605","129.3816436497511","0.7693789005279541","137.0477813521242","138.32863056554206","0.8394333124160767","109.07188265931373","134.11825804583796","0.9943667054176331","155.39094413807192","170.4842194413717","0.9949601888656616","97.54475113613154","171.6128134938468","0.9873641133308411","182.99566929636438","203.91182418418143","0.9803977012634277","60.80248863868464","202.3963266558352","0.8398570418357849","172.11095473345588","198.11178831927546","0.8996858596801758","85.48657386131536","172.95684004251936","0.9930651187896729","149.3735319648693","274.7963262237279","0.9875689148902893","108.08731777216096","278.1045721273507","0.8363487720489502","142.2794277216095","345.38439185218476","0.8610325455665588","105.32283209507762","343.40118138136063","0.15844428539276123","147.4636820874183","353.35210479466264","0.13380561769008636","113.09948491115196","348.78448216261063"
"100","0.8310968718108009","0.9770964980125427","124.93070714613971","135.9283609305863","0.9632459878921509","125.7629474315768","132.82456929704784","0.9631748795509338","118.99010352839053","129.73371657650029","0.7852494716644287","136.7962526807598","138.4012570001383","0.8147488832473755","108.7872593698938","134.83923177803513","0.9940676689147949","155.6896733302696","170.11235329957137","0.994965136051178","98.10166302849265","172.60475901375833","0.9878417253494263","183.53362438725492","204.623650744953","0.9815906882286072","58.130054349213644","202.4248457376936","0.8513126969337463","165.76873978758172","176.06446392768254","0.8865965604782104","88.52551828022877","169.9403151790653","0.992607593536377","156.16041794321896","279.0983649059735","0.9889551401138306","108.18036247702206","280.34892664546464","0.8240588903427124","141.65453941993465","345.9224950739768","0.8458280563354492","105.16220192504086","344.7311428373894","0.14743737876415253","147.38763148488562","352.84145118915933","0.12986956536769867","113.03181966145834","348.19254917381085"
"101","0.8337482796872363","0.9756522178649902","125.61552957771652","135.42286020464604","0.9593378901481628","125.96644582312092","132.6679412031596","0.9602154493331909","119.49240291819854","129.56550260560704","0.7918514013290405","137.98330269607843","128.8246222301922","0.8228296637535095","109.42587060866013","134.65292601458796","0.9943973422050476","156.16255616830065","170.65688951880531","0.9954960346221924","98.2666175194036","173.249014795354","0.9900347590446472","181.64952895220588","206.63756784084626","0.9827829003334045","60.41031980826185","203.07373587009127","0.8250057697296143","170.58044832516342","202.76478995264105","0.9198397397994995","83.47400939542484","176.7636027378319","0.993002712726593","148.9202761182598","274.1257713115321","0.9887640476226807","106.81605519812092","279.76921149059734","0.8364245295524597","143.06043836805557","344.7112442961837","0.8541519045829773","105.60964945874184","343.5531103083518","0.1589917093515396","146.80774165134804","353.05903882051996","0.12494268268346786","112.74130029616013","348.6425673223175"
"102","0.833062119781971","0.977562665939331","125.58453329248367","135.15674962406666","0.9604682922363281","126.83364768433415","123.96821958828818","0.9635894298553467","119.38416724111521","129.19676384039687","0.7999060153961182","138.73193678513073","128.37569785329094","0.8371145725250244","109.17944016799429","134.00819221429066","0.9941613078117371","156.32566763684642","170.4639968196903","0.9953155517578125","97.76876212724673","172.1927879130946","0.9890667200088501","182.59604460273692","204.9401477374862","0.9810296893119812","59.794850068933826","202.90305888758297","0.8236344456672668","169.74312576593138","199.62879282183354","0.9015154838562012","82.59853387969771","175.03492507259404","0.9921194314956665","149.43925845077615","275.6741630081582","0.9894975423812866","108.06563234017565","279.50939617325776","0.8290795087814331","148.99678947099673","346.4782606816925","0.8543334603309631","105.30388327205883","343.60185201189165","0.14988835155963898","144.87137140012257","351.814667018114","0.12377356737852097","112.13023067299837","348.8191263654591"
"103","0.8364126279073603","0.977397620677948","125.85727666717729","135.1454311134541","0.9635137319564819","128.3237192989175","124.74470830596655","0.9646193981170654","119.15234534569036","129.005426727565","0.7951436638832092","137.3920036764706","138.4206046045354","0.8302977681159973","108.70204950469771","133.57377854068724","0.9938318729400635","155.68008323120915","169.9197522728844","0.9950593113899231","97.98753127553105","172.16948652689436","0.9903360605239868","181.96009816687092","205.9200536677268","0.9807558655738831","54.10154654309641","205.18832856574946","0.8271949291229248","170.6131440206291","206.68984202157083","0.914695143699646","80.53750829758988","177.95139008918696","0.9932861924171448","149.16971443525327","273.89522046114496","0.9871822595596313","107.40405911713644","277.6928602910675","0.840275764465332","142.68583409926472","345.255829127489","0.8625576496124268","105.52203010110294","342.84142958379425","0.1616753190755844","143.43057470383988","351.9263451500277","0.14119212329387665","112.80265459048204","348.9436380842091"
"104","0.8381249860805624","0.9783266186714172","125.89037926368465","135.39823819050747","0.9654979109764099","126.4157363791871","132.16444167415654","0.9680646061897278","119.25403071384805","129.37667711646156","0.7879791259765625","137.1820427389706","138.40101393978154","0.844630777835846","108.67060642616423","134.14129206564576","0.9939666986465454","155.26938444648692","169.6147439332135","0.9948329925537109","97.97103183721406","171.6178367412196","0.9893916845321655","182.52958409926472","203.38099656906806","0.9827839136123657","54.205828897314134","204.2453029936394","0.8472862839698792","166.52782564848857","177.38053853532912","0.9102490544319153","85.67001442504086","173.8693696418695","0.993005096912384","155.3268452563317","277.236328125","0.9877265691757202","108.1338640599469","277.53244045561394","0.8415675163269043","141.95034849877453","346.21455639864496","0.8713179230690002","104.55711614072713","343.8974782217921","0.1482343077659607","146.99841069240196","353.89937949391594","0.14326368272304535","112.04669628267975","348.428706616427"
"105","0.8344282113453921","0.9733462929725647","124.54174166411357","135.83375373772816","0.9612430930137634","126.14209941789217","124.0740075575567","0.9569448828697205","118.4488214231005","129.54702191648232","0.8086181879043579","138.45996732026146","128.32859275615323","0.8034117221832275","108.85826759089053","134.4269852089671","0.994212806224823","156.7637005974265","169.9797071608822","0.9947866201400757","97.83641939848857","171.384028882052","0.9892697930335999","180.94651565053107","203.73343408635233","0.9814046621322632","53.209619459763076","204.47964558559184","0.8161256313323975","166.63077959048204","177.98081659637722","0.9080637097358704","85.92118406607435","173.44767612693585","0.993586540222168","149.199298534518","274.27364923257744","0.989197313785553","107.0883438010621","277.6749062327157","0.84702467918396","148.1695676317402","346.25821003871687","0.8705512881278992","105.55806078941994","343.4899146155974","0.1622835099697113","144.1345294628268","351.8168383573009","0.135208860039711","112.36434238408906","348.4619572732301"
"106","0.835922427037183","0.9741317629814148","124.9346804151348","136.40206936186394","0.9612999558448792","125.93533783956292","124.58100715569691","0.9578478932380676","118.74274758731619","130.24503454697873","0.8091258406639099","138.47029143688727","128.99911526030144","0.8160645365715027","109.25322489021652","134.82233908324116","0.9944285154342651","156.62762012357027","170.27207636200222","0.9949828386306763","98.06136386846406","171.8591632674226","0.9886714220046997","180.40321499693627","202.02949996543143","0.9817066788673401","59.30759006076389","201.84082031250003","0.832629382610321","168.93112681270426","196.0055568998894","0.9126275777816772","84.46638518688727","175.09987079991706","0.9940774440765381","149.94922513276146","273.0090548084901","0.989568293094635","106.34795145271652","277.99538941509957","0.8514509201049805","148.89994702308007","346.37086041205754","0.8654715418815613","106.0565464792688","343.03824365666486","0.16532565653324127","144.75084890727126","351.32997225871134","0.12127099931240082","112.97071269914217","349.2833716468474"
"107","0.8350735420689863","0.9769086241722107","125.35100400837419","135.95663695208796","0.9619085192680359","126.15721060559642","132.40933308559184","0.9635893106460571","118.89211218341504","130.01330080285538","0.7895805239677429","138.85922500510623","128.82304233787335","0.8363289833068848","108.79860472834967","135.0185130971723","0.9946374297142029","156.01631114685458","170.08435274647402","0.9947892427444458","97.54531760620915","171.58769725698286","0.9894635081291199","181.0696391186683","202.88982020015212","0.981366753578186","59.72751193576389","201.81424571349558","0.835536777973175","171.2262880412582","199.86545258918696","0.8953338265419006","86.32548413245507","171.30266847863663","0.9932677149772644","155.9683287377451","277.19513749654317","0.9883637428283691","107.79773188572304","277.1873919731748","0.8409252762794495","150.1357613357843","345.7805802336837","0.8588206171989441","105.73937908496733","344.39409914269913","0.16633668541908264","145.43674045138889","351.2063355572456","0.12909267842769623","113.18496604370915","348.73622657978433"
"108","0.8389439267270705","0.9790036082267761","125.51816055198121","135.61401097120438","0.9678201079368591","126.92760991115196","132.1747879433421","0.9683785438537598","118.83040683721406","129.52059315369195","0.7927758097648621","137.30264501633988","138.1037349194552","0.8390501141548157","108.40917649611929","134.4468432401134","0.9936894178390503","156.22242647058823","169.69109729327988","0.9944150447845459","97.57376078686684","171.2696446781665","0.9890062808990479","181.9443167892157","202.65732486691098","0.9823505878448486","59.24071467779821","200.90484349073563","0.839280366897583","166.22419768688727","176.5415427959071","0.898864209651947","88.43447616676879","170.36842548741706","0.9933735132217407","156.61605136846407","277.52838944966817","0.9887253642082214","107.933389501634","277.15268295423124","0.8460084795951843","142.86767897263073","345.0565844510509","0.8707117438316345","105.74458103553923","343.13776877074116","0.15883508324623108","146.03336907679738","350.6217267871958","0.15975847840309143","113.49324544270834","348.58063554341817"
"109","0.8384981707615011","0.9744667410850525","126.14010480494282","135.3619087691856","0.960699737071991","127.09334629033906","132.29301250086422","0.9625187516212463","119.83846028645834","129.5047132103844","0.7755886912345886","140.296670751634","130.63031762047152","0.8380995392799377","109.24394595077615","134.64317119227047","0.99347984790802","156.03287441278596","169.99450143459626","0.9947431087493896","97.89580301521652","171.094722241427","0.9886445999145508","180.7846647773693","202.2830929376383","0.9813281893730164","53.06620678870507","203.4587110671322","0.8632110357284546","166.1663698682598","179.3792886649613","0.909601092338562","85.82065557342729","175.21222950082966","0.9937233328819275","149.79848026450165","273.6994110377489","0.9873788356781006","107.06428079044119","275.09000795077435","0.8463083505630493","143.6923796211193","344.56748219717923","0.8665777444839478","104.59122402216096","343.43122364145466","0.17276163399219513","145.48043045343138","350.9505064297567","0.14533767104148865","111.76176981209152","347.91455294178655"
"110","0.8364951049580294","0.9748353362083435","125.42012931474675","136.9362998219718","0.9639381170272827","126.36352539062501","133.26565092643807","0.9612641334533691","119.48041130514707","130.85073285398232","0.7978473901748657","138.85335286458334","128.83704261442202","0.8234700560569763","109.49975107230392","135.19608489180035","0.9932211637496948","156.2494255514706","170.42317888378042","0.9943485856056213","97.87084641799429","171.86018412092093","0.9888441562652588","180.0986136642157","201.82361163924227","0.9807927012443542","58.23815040339053","201.04324205786781","0.8328396677970886","165.77517041973042","180.4736760232301","0.909504771232605","86.29959405637256","174.1373679912196","0.9942459464073181","149.2624080882353","273.292236328125","0.9896777868270874","105.41306838490605","278.2537463702987","0.8482743501663208","142.69486570669935","344.2656012340985","0.866070032119751","105.61191533905229","343.11459701673124","0.16745145618915558","143.7750363817402","351.3631256913717","0.13379113376140594","112.46112898284315","348.52725948907636"
"111","0.8341108446612078","0.9756351113319397","124.57103853911357","136.24312409257467","0.9631715416908264","125.3103936887255","132.9166648662196","0.961835503578186","118.48548240910948","130.15332787437777","0.8051361441612244","138.099995532067","128.40978301731886","0.8109469413757324","108.88879314746733","134.75115480676163","0.993886411190033","155.8126691431781","170.0062169437915","0.9944700002670288","97.78572431576798","171.88693696418696","0.9895317554473877","180.73017195159315","202.6448477685979","0.9820454120635986","59.71347783905229","201.77495095582137","0.8241402506828308","165.45218673406865","208.0934021536228","0.9128376245498657","87.26371815002042","173.60534127834626","0.9934042096138","157.4893886591095","276.9535679099834","0.9883300065994263","106.06591318167892","277.3023109098452","0.8390460014343262","143.2977175245098","344.7320178546737","0.8589136600494385","104.59339416104984","344.1085842436394","0.1612013876438141","144.05140995200165","350.6611997891317","0.1253523975610733","111.56353719873367","348.1700255807522"
"112","0.8445366217809565","0.9778277277946472","125.58264239940769","135.37571459744885","0.9660684466362","125.1138764425041","131.386470288302","0.9682840704917908","118.98114372702207","129.33719601251383","0.813788890838623","136.02326835682192","137.9736490165238","0.8471143245697021","108.64829069648694","134.32707930033186","0.9944362640380859","155.47961665134804","169.60294740389935","0.9950219392776489","98.45804451337827","171.98689958690542","0.9894307851791382","181.08577154820262","202.402095288302","0.9842603802680969","56.34466433057598","201.93598654417866","0.8548964858055115","167.82997280943627","178.4471846048811","0.9189568758010864","86.51332082312092","171.60911897642424","0.9940667152404785","149.062579784518","273.136936964187","0.9878886342048645","108.2467990451389","277.5905480849005","0.8571465015411377","142.99948299632354","344.9653557971516","0.8859592080116272","105.45884076286765","342.4835475145188","0.15829288959503174","147.97257965686276","353.7974885923673","0.16368243098258972","113.23599622140523","348.577362330614"
"113","0.8423451868926778","0.9788363575935364","125.47307432087419","135.76546998150582","0.9682610630989075","126.1798374948938","132.04019732179896","0.9682586193084717","118.74960107741013","129.61807656077158","0.8121355175971985","136.7330952563317","138.06544481125553","0.8492453098297119","108.4433322482639","134.42661251642008","0.994060218334198","156.160928564134","169.54415920561397","0.9951112866401672","98.15109751582925","172.41246586352324","0.9895728826522827","182.01880361519608","202.89806804825776","0.9818747043609619","60.703340418198536","201.73004960591817","0.8534825444221497","169.32577295241015","209.9660039581029","0.9033001661300659","87.84526750153186","168.97316181554206","0.9933425188064575","149.56692963643792","274.38532736449116","0.9887229204177856","108.63552517361111","279.2855861967644","0.8461810350418091","148.7332133374183","345.7920526825222","0.8802902698516846","105.98212348090279","342.43853273644913","0.16166561841964722","144.926837597018","351.95000302475114","0.15552714467048645","112.97960867289625","348.4301973866151"
"114","0.8352420049555161","0.9744996428489685","124.92272869434233","136.5523454784292","0.9613736271858215","125.74120615042892","133.15564180897402","0.9585601091384888","118.89969969107435","130.6888384523645","0.7942867875099182","137.0932585273693","138.76827813882744","0.8170236349105835","109.48578080320671","135.59129292986034","0.9937652349472046","155.9396860957925","170.5365422341676","0.995124876499176","97.74296779258579","172.0262753646986","0.990161657333374","181.78739659926472","203.58716036366152","0.9809347987174988","60.56089313980801","202.28459991185014","0.861617386341095","168.66008284824346","196.862296045354","0.9061833620071411","86.65404475592321","173.0335336870852","0.9933138489723206","156.88230826184642","277.69101303235624","0.9880437254905701","106.66061900020425","276.9507160017976","0.8422809839248657","147.8433925653595","346.46050107162614","0.8484123945236206","105.74566610498367","343.98313269151","0.16562482714653015","143.71621923508988","350.8961905420354","0.1279071867465973","111.90392188776553","348.1372934527102"
